book_delta│book_imbalance│mid_price│timestamp
-12000.0│-0.3017610182573026│87182500.0│2024-05-01 01:28:35.966014
8000.0│-0.1299932023264269│87190500.0│2024-05-01 01:28:36.966014
4500.0│-0.11163570871176837│87195000.0│2024-05-01 01:28:37.966015
-1000.0│-0.07911189821358035│87194000.0│2024-05-01 01:28:38.966016
0.0│-0.12294332223174485│87194000.0│2024-05-01 01:28:39.966016
-7500.0│-0.13166230142515817│87186500.0│2024-05-01 01:28:40.966016
500.0│-0.054293379553897805│87187000.0│2024-05-01 01:28:41.966017
2000.0│-0.04226801702215729│87189000.0│2024-05-01 01:28:42.966017
-3000.0│-0.0076266917709172126│87186000.0│2024-05-01 01:28:43.966018
0.0│-0.026342040424717383│87186000.0│2024-05-01 01:28:44.966019
2500.0│0.3275317198282447│87188500.0│2024-05-01 01:28:45.966020
-9000.0│0.3295221299292224│87179500.0│2024-05-01 01:28:46.966021
-2500.0│0.3326664365216031│87177000.0│2024-05-01 01:28:47.966021
0.0│0.37193639565148745│87177000.0│2024-05-01 01:28:48.966022
2500.0│0.4001200410480629│87179500.0│2024-05-01 01:28:49.966023
11000.0│-0.012549237958898233│87190500.0│2024-05-01 01:28:50.966025
-5000.0│-0.019627140393960397│87185500.0│2024-05-01 01:28:51.966027
500.0│0.3546691412934999│87186000.0│2024-05-01 01:28:52.966027
0.0│-0.018292262040651486│87186000.0│2024-05-01 01:28:53.966029
30000.0│-0.02407179545654401│87216000.0│2024-05-01 01:28:54.966030
0.0│-0.02712492954693411│87216000.0│2024-05-01 01:28:55.966030
0.0│-0.020991530868010522│87216000.0│2024-05-01 01:28:56.966030
0.0│-0.02254348511735475│87216000.0│2024-05-01 01:28:57.966032
-13500.0│0.022616190685226533│87202500.0│2024-05-01 01:28:58.966033
-8500.0│-0.03742576448943942│87194000.0│2024-05-01 01:28:59.966035
3500.0│-0.049351232076974366│87197500.0│2024-05-01 01:29:00.966036
-20500.0│0.26106112258529857│87177000.0│2024-05-01 01:29:01.966036
4000.0│0.3145555007212486│87181000.0│2024-05-01 01:29:02.966037
-3500.0│0.31420522879495805│87177500.0│2024-05-01 01:29:03.966037
-500.0│0.25240545430589784│87177000.0│2024-05-01 01:29:04.966039
-4500.0│0.28528972334129504│87172500.0│2024-05-01 01:29:05.966039
0.0│0.28423836249148277│87172500.0│2024-05-01 01:29:06.966040
0.0│0.2814185027686494│87172500.0│2024-05-01 01:29:07.966040
4500.0│0.2920460838515155│87177000.0│2024-05-01 01:29:08.966040
-4500.0│0.2224728021230165│87172500.0│2024-05-01 01:29:09.966042
0.0│-0.08720096490408616│87172500.0│2024-05-01 01:29:10.966043
0.0│-0.07579435409151689│87172500.0│2024-05-01 01:29:11.966043
0.0│-0.067639161315595│87172500.0│2024-05-01 01:29:12.966043
0.0│-0.08884665750988177│87172500.0│2024-05-01 01:29:13.966044
0.0│-0.14166716946458793│87172500.0│2024-05-01 01:29:14.966044
0.0│-0.13442664041780092│87172500.0│2024-05-01 01:29:15.966044
5000.0│-0.05367430404721264│87177500.0│2024-05-01 01:29:16.966046
-1000.0│-0.0386453452076014│87176500.0│2024-05-01 01:29:17.966046
500.0│-0.055104702211488436│87177000.0│2024-05-01 01:29:18.966047
0.0│0.12374430092275407│87177000.0│2024-05-01 01:29:19.966048
0.0│0.1230557210000384│87177000.0│2024-05-01 01:29:20.966048
-500.0│0.12062478133349365│87176500.0│2024-05-01 01:29:21.966049
0.0│0.14634330606773893│87176500.0│2024-05-01 01:29:22.966050
2500.0│0.08032449391220936│87179000.0│2024-05-01 01:29:23.966050
0.0│0.44968043345904224│87179000.0│2024-05-01 01:29:24.966050
0.0│0.4441818007459669│87179000.0│2024-05-01 01:29:25.966051
0.0│0.44057741416026175│87179000.0│2024-05-01 01:29:26.966051
0.0│0.44134027298182105│87179000.0│2024-05-01 01:29:27.966051
0.0│0.4509310546874543│87179000.0│2024-05-01 01:29:28.966051
0.0│0.4864240466749794│87179000.0│2024-05-01 01:29:29.966051
-500.0│0.4091405552122732│87178500.0│2024-05-01 01:29:30.966053
0.0│0.3757217290098251│87178500.0│2024-05-01 01:29:31.966053
1500.0│-0.04111705073279837│87180000.0│2024-05-01 01:29:32.966053
-1500.0│0.362646374970801│87178500.0│2024-05-01 01:29:33.966054
0.0│0.3222881962748321│87178500.0│2024-05-01 01:29:34.966054
0.0│-0.027987231276929314│87178500.0│2024-05-01 01:29:35.966055
0.0│-0.027087091773185353│87178500.0│2024-05-01 01:29:36.966056
-13500.0│0.35107910650351154│87165000.0│2024-05-01 01:29:37.966056
0.0│0.3459659525477148│87165000.0│2024-05-01 01:29:38.966057
0.0│0.3546307148494738│87165000.0│2024-05-01 01:29:39.966057
0.0│0.2694824785381576│87165000.0│2024-05-01 01:29:40.966058
0.0│0.2709056765396998│87165000.0│2024-05-01 01:29:41.966058
-500.0│0.2746131332095905│87164500.0│2024-05-01 01:29:42.966059
0.0│0.2769406722056096│87164500.0│2024-05-01 01:29:43.966059
-5500.0│0.1143987560597447│87159000.0│2024-05-01 01:29:44.966061
-1000.0│0.12744110124031255│87158000.0│2024-05-01 01:29:45.966062
-29500.0│0.298697622689656│87128500.0│2024-05-01 01:29:46.966063
-1000.0│0.4124291113446145│87127500.0│2024-05-01 01:29:47.966063
-4000.0│0.3294822934917429│87123500.0│2024-05-01 01:29:48.966065
0.0│0.3559673694207685│87123500.0│2024-05-01 01:29:49.966065
0.0│0.358688970275576│87123500.0│2024-05-01 01:29:50.966066
-4000.0│-0.18776135768545188│87119500.0│2024-05-01 01:29:51.966067
-2000.0│0.07712563530032816│87117500.0│2024-05-01 01:29:52.966067
-6000.0│0.7561896181927722│87111500.0│2024-05-01 01:29:53.966068
0.0│0.72471628576106│87111500.0│2024-05-01 01:29:54.966068
0.0│0.7451544146472424│87111500.0│2024-05-01 01:29:55.966069
0.0│0.8204583602809481│87111500.0│2024-05-01 01:29:56.966069
2000.0│0.8254299532189728│87113500.0│2024-05-01 01:29:57.966070
0.0│0.8254299532189728│87113500.0│2024-05-01 01:29:58.966072
0.0│0.8063286497757002│87113500.0│2024-05-01 01:29:59.966073
-7500.0│0.789745429772505│87106000.0│2024-05-01 01:30:00.966075
0.0│0.8034037344109999│87106000.0│2024-05-01 01:30:01.966076
0.0│0.7847274512593997│87106000.0│2024-05-01 01:30:02.966076
0.0│0.7941190109912137│87106000.0│2024-05-01 01:30:03.966076
0.0│0.800351882035376│87106000.0│2024-05-01 01:30:04.966076
0.0│0.7924417364562101│87106000.0│2024-05-01 01:30:05.966078
-500.0│0.7760187675265264│87105500.0│2024-05-01 01:30:06.966079
-1000.0│0.7281245037985241│87104500.0│2024-05-01 01:30:07.966079
-500.0│0.6593257884464913│87104000.0│2024-05-01 01:30:08.966081
1500.0│0.6310565385776634│87105500.0│2024-05-01 01:30:09.966082
5000.0│0.4083607051278384│87110500.0│2024-05-01 01:30:10.966083
-4500.0│0.29441958189546924│87106000.0│2024-05-01 01:30:11.966083
0.0│0.292859436385773│87106000.0│2024-05-01 01:30:12.966084
0.0│0.3579263684027827│87106000.0│2024-05-01 01:30:13.966084
500.0│0.324416254485257│87106500.0│2024-05-01 01:30:14.966084
-500.0│0.30216044168212475│87106000.0│2024-05-01 01:30:15.966085
1500.0│0.29859911745841883│87107500.0│2024-05-01 01:30:16.966087
0.0│0.2996959477108687│87107500.0│2024-05-01 01:30:17.966087
0.0│0.3197500596547807│87107500.0│2024-05-01 01:30:18.966087
0.0│0.3252405559508742│87107500.0│2024-05-01 01:30:19.966089
6000.0│0.26169348192605973│87113500.0│2024-05-01 01:30:20.966090
30000.0│0.4827150766615106│87143500.0│2024-05-01 01:30:21.966092
2000.0│0.5080728339765723│87145500.0│2024-05-01 01:30:22.966093
28000.0│0.14344961280190235│87173500.0│2024-05-01 01:30:23.966093
-6500.0│0.15026249220495158│87167000.0│2024-05-01 01:30:24.966094
13000.0│0.1600292207029348│87180000.0│2024-05-01 01:30:25.966094
12000.0│0.31964496648702156│87192000.0│2024-05-01 01:30:26.966095
-22500.0│0.32956625025496394│87169500.0│2024-05-01 01:30:27.966096
0.0│0.3295115650838456│87169500.0│2024-05-01 01:30:28.966097
31500.0│0.2471913141056387│87201000.0│2024-05-01 01:30:29.966097
-28000.0│0.2494537152884252│87173000.0│2024-05-01 01:30:30.966097
21000.0│0.250846388721255│87194000.0│2024-05-01 01:30:31.966097
-9000.0│0.035172779316497815│87185000.0│2024-05-01 01:30:32.966097
8500.0│0.08677686549362186│87193500.0│2024-05-01 01:30:33.966098
5000.0│0.08519902940610669│87198500.0│2024-05-01 01:30:34.966099
-9000.0│0.0619231838578518│87189500.0│2024-05-01 01:30:35.966099
-45500.0│0.06808061611556271│87144000.0│2024-05-01 01:30:36.966099
-2000.0│0.06066174561724905│87142000.0│2024-05-01 01:30:37.966099
33500.0│0.37063700833112867│87175500.0│2024-05-01 01:30:38.966100
-19000.0│0.38314453110409646│87156500.0│2024-05-01 01:30:39.966101
40000.0│0.23980979052696771│87196500.0│2024-05-01 01:30:40.966103
-17500.0│0.431479342472492│87179000.0│2024-05-01 01:30:41.966103
0.0│0.23678239325239836│87179000.0│2024-05-01 01:30:42.966103
500.0│0.396506666402424│87179500.0│2024-05-01 01:30:43.966103
-22000.0│0.29538331129141937│87157500.0│2024-05-01 01:30:44.966104
7500.0│0.26684535083442396│87165000.0│2024-05-01 01:30:45.966104
0.0│0.42975254942765184│87165000.0│2024-05-01 01:30:46.966104
-33500.0│0.46136713594810863│87131500.0│2024-05-01 01:30:47.966105
30000.0│0.33071652471906154│87161500.0│2024-05-01 01:30:48.966107
0.0│0.3241133187940968│87161500.0│2024-05-01 01:30:49.966107
-1000.0│0.5785194411566115│87160500.0│2024-05-01 01:30:50.966109
0.0│0.334155985108296│87160500.0│2024-05-01 01:30:51.966109
-3000.0│0.6838122000414345│87157500.0│2024-05-01 01:30:52.966110
10000.0│0.6099625704950152│87167500.0│2024-05-01 01:30:53.966111
1500.0│0.555727085078084│87169000.0│2024-05-01 01:30:54.966112
22500.0│0.5000331866838863│87191500.0│2024-05-01 01:30:55.966114
0.0│0.5000331866838863│87191500.0│2024-05-01 01:30:56.966115
-32500.0│0.4758912274057588│87159000.0│2024-05-01 01:30:57.966117
-13000.0│0.32397598574715364│87146000.0│2024-05-01 01:30:58.966118
0.0│0.3329898792147956│87146000.0│2024-05-01 01:30:59.966120
0.0│0.3329898792147956│87146000.0│2024-05-01 01:31:00.966122
-2500.0│0.47677659752312124│87143500.0│2024-05-01 01:31:01.966123
0.0│0.31997154303102265│87143500.0│2024-05-01 01:31:02.966123
0.0│0.3354073282731529│87143500.0│2024-05-01 01:31:03.966124
-6000.0│-0.3267419928316481│87137500.0│2024-05-01 01:31:04.966124
500.0│-0.4472924992596092│87138000.0│2024-05-01 01:31:05.966126
0.0│-0.4472924992596092│87138000.0│2024-05-01 01:31:06.966127
-2500.0│-0.46040447942122587│87135500.0│2024-05-01 01:31:07.966128
500.0│-0.4396102235461312│87136000.0│2024-05-01 01:31:08.966130
-29500.0│-0.4053052163654159│87106500.0│2024-05-01 01:31:09.966131
0.0│-0.4738796788103299│87106500.0│2024-05-01 01:31:10.966131
0.0│-0.49676273980785657│87106500.0│2024-05-01 01:31:11.966131
0.0│-0.3586253379177613│87106500.0│2024-05-01 01:31:12.966131
0.0│-0.3605086539537566│87106500.0│2024-05-01 01:31:13.966131
0.0│-0.3647459065342823│87106500.0│2024-05-01 01:31:14.966132
0.0│-0.15072230172561601│87106500.0│2024-05-01 01:31:15.966132
500.0│-0.16825159504798143│87107000.0│2024-05-01 01:31:16.966132
0.0│-0.16605012397947222│87107000.0│2024-05-01 01:31:17.966132
2000.0│-0.1270040590889329│87109000.0│2024-05-01 01:31:18.966134
0.0│-0.1269797538452124│87109000.0│2024-05-01 01:31:19.966134
0.0│0.0050395004364555095│87109000.0│2024-05-01 01:31:20.966134
0.0│0.053842808005340706│87109000.0│2024-05-01 01:31:21.966135
0.0│-0.30471946584846815│87109000.0│2024-05-01 01:31:22.966136
0.0│-0.30471946584846815│87109000.0│2024-05-01 01:31:23.966136
0.0│-0.2196745952102988│87109000.0│2024-05-01 01:31:24.966137
0.0│-0.2196745952102988│87109000.0│2024-05-01 01:31:25.966138
0.0│-0.4653033423396044│87109000.0│2024-05-01 01:31:26.966138
17500.0│-0.007431913247290771│87126500.0│2024-05-01 01:31:27.966139
0.0│0.14594652098696909│87126500.0│2024-05-01 01:31:28.966139
0.0│0.022496025579708832│87126500.0│2024-05-01 01:31:29.966139
0.0│-0.20691238092070038│87126500.0│2024-05-01 01:31:30.966139
0.0│-0.2162167378754234│87126500.0│2024-05-01 01:31:31.966140
500.0│0.19802077224852563│87127000.0│2024-05-01 01:31:32.966141
-500.0│0.1970050948015661│87126500.0│2024-05-01 01:31:33.966142
0.0│0.05144732808020583│87126500.0│2024-05-01 01:31:34.966142
0.0│0.054436548101765896│87126500.0│2024-05-01 01:31:35.966143
1500.0│-0.10172346389705017│87128000.0│2024-05-01 01:31:36.966144
0.0│-0.06532352722151412│87128000.0│2024-05-01 01:31:37.966144
-32000.0│-0.8096209974556601│87096000.0│2024-05-01 01:31:38.966144
-500.0│-0.802081073872509│87095500.0│2024-05-01 01:31:39.966144
-3000.0│-0.8045617563357781│87092500.0│2024-05-01 01:31:40.966144
0.0│-0.8045617563357781│87092500.0│2024-05-01 01:31:41.966144
-500.0│-0.42341073425592396│87092000.0│2024-05-01 01:31:42.966144
-2000.0│-0.3980969040423643│87090000.0│2024-05-01 01:31:43.966146
-4500.0│-0.21323149058573088│87085500.0│2024-05-01 01:31:44.966148
0.0│-0.21300235609419396│87085500.0│2024-05-01 01:31:45.966148
500.0│-0.20604163291585395│87086000.0│2024-05-01 01:31:46.966148
0.0│-0.20339117270016616│87086000.0│2024-05-01 01:31:47.966148
500.0│-0.24411879295535982│87086500.0│2024-05-01 01:31:48.966148
0.0│-0.24641380101874827│87086500.0│2024-05-01 01:31:49.966148
-1000.0│-0.1966166154562456│87085500.0│2024-05-01 01:31:50.966148
-14000.0│-0.21812436185348344│87071500.0│2024-05-01 01:31:51.966149
0.0│-0.20878470870513166│87071500.0│2024-05-01 01:31:52.966149
0.0│-0.20749652657650358│87071500.0│2024-05-01 01:31:53.966151
-500.0│-0.20910775641573268│87071000.0│2024-05-01 01:31:54.966152
0.0│-0.20910775641573268│87071000.0│2024-05-01 01:31:55.966152
0.0│-0.2188346024241758│87071000.0│2024-05-01 01:31:56.966153
500.0│-0.26453623142422117│87071500.0│2024-05-01 01:31:57.966155
0.0│-0.26071525994981287│87071500.0│2024-05-01 01:31:58.966157
-500.0│-0.2597583098066409│87071000.0│2024-05-01 01:31:59.966157
0.0│-0.2627697073486381│87071000.0│2024-05-01 01:32:00.966157
0.0│-0.2521885599144706│87071000.0│2024-05-01 01:32:01.966159
0.0│-0.27446896949469085│87071000.0│2024-05-01 01:32:02.966160
0.0│-0.29072153115179594│87071000.0│2024-05-01 01:32:03.966161
0.0│-0.28858703846680206│87071000.0│2024-05-01 01:32:04.966161
0.0│-0.26227474066780043│87071000.0│2024-05-01 01:32:05.966161
0.0│-0.2612105434984752│87071000.0│2024-05-01 01:32:06.966162
0.0│-0.2621419748351219│87071000.0│2024-05-01 01:32:07.966163
500.0│-0.27861132727052607│87071500.0│2024-05-01 01:32:08.966164
0.0│-0.28181300712653584│87071500.0│2024-05-01 01:32:09.966165
-500.0│-0.320253551009599│87071000.0│2024-05-01 01:32:10.966166
-500.0│-0.19692975604034│87070500.0│2024-05-01 01:32:11.966167
0.0│-0.20243540232827897│87070500.0│2024-05-01 01:32:12.966168
0.0│-0.27015247439927126│87070500.0│2024-05-01 01:32:13.966168
0.0│-0.27829867662738556│87070500.0│2024-05-01 01:32:14.966168
0.0│-0.29996825078401784│87070500.0│2024-05-01 01:32:15.966170
0.0│-0.29111346479019584│87070500.0│2024-05-01 01:32:16.966172
-1000.0│-0.48414304529015045│87069500.0│2024-05-01 01:32:17.966172
0.0│-0.4734474496623258│87069500.0│2024-05-01 01:32:18.966174
14500.0│-0.29189779462876536│87084000.0│2024-05-01 01:32:19.966175
1000.0│-0.34915069261061066│87085000.0│2024-05-01 01:32:20.966176
30500.0│0.46985281829004244│87115500.0│2024-05-01 01:32:21.966177
-500.0│0.46998555275217435│87115000.0│2024-05-01 01:32:22.966177
16500.0│0.5062500718553782│87131500.0│2024-05-01 01:32:23.966179
1000.0│0.3543762867908071│87132500.0│2024-05-01 01:32:24.966180
500.0│0.3348287697585333│87133000.0│2024-05-01 01:32:25.966181
0.0│0.3577618503538146│87133000.0│2024-05-01 01:32:26.966181
27500.0│0.4412459352228023│87160500.0│2024-05-01 01:32:27.966182
0.0│0.4208628772696462│87160500.0│2024-05-01 01:32:28.966183
-6500.0│0.3135870932359711│87154000.0│2024-05-01 01:32:29.966183
0.0│0.28856743640641014│87154000.0│2024-05-01 01:32:30.966185
-15500.0│0.31694372175839464│87138500.0│2024-05-01 01:32:31.966186
-6000.0│0.3554705617732062│87132500.0│2024-05-01 01:32:32.966187
28000.0│0.36714389789418733│87160500.0│2024-05-01 01:32:33.966187
-27500.0│0.18561138763948679│87133000.0│2024-05-01 01:32:34.966187
-4000.0│0.27082126227534326│87129000.0│2024-05-01 01:32:35.966188
4000.0│0.21004540757533363│87133000.0│2024-05-01 01:32:36.966188
-28500.0│0.3219710728890413│87104500.0│2024-05-01 01:32:37.966189
23500.0│0.2241120235646968│87128000.0│2024-05-01 01:32:38.966189
0.0│0.2260069017991631│87128000.0│2024-05-01 01:32:39.966189
15500.0│0.20020002221047156│87143500.0│2024-05-01 01:32:40.966191
-1500.0│0.21216628774589794│87142000.0│2024-05-01 01:32:41.966191
-1500.0│0.27369305771654195│87140500.0│2024-05-01 01:32:42.966193
-10000.0│0.23897884781487622│87130500.0│2024-05-01 01:32:43.966193
-14500.0│0.06414060668449352│87116000.0│2024-05-01 01:32:44.966194
0.0│0.058673576574480024│87116000.0│2024-05-01 01:32:45.966194
1000.0│0.06814718383535887│87117000.0│2024-05-01 01:32:46.966196
0.0│0.07972735939243025│87117000.0│2024-05-01 01:32:47.966198
0.0│0.0578473627869404│87117000.0│2024-05-01 01:32:48.966198
0.0│0.12330349957197702│87117000.0│2024-05-01 01:32:49.966198
0.0│0.12330349957197702│87117000.0│2024-05-01 01:32:50.966198
24500.0│0.31474400646225875│87141500.0│2024-05-01 01:32:51.966199
0.0│0.31474400646225875│87141500.0│2024-05-01 01:32:52.966200
0.0│0.2703857482668565│87141500.0│2024-05-01 01:32:53.966200
0.0│0.3299204115004678│87141500.0│2024-05-01 01:32:54.966200
0.0│0.3410466585789148│87141500.0│2024-05-01 01:32:55.966200
1500.0│0.29865346652853214│87143000.0│2024-05-01 01:32:56.966201
0.0│0.24474534539210072│87143000.0│2024-05-01 01:32:57.966201
-500.0│0.25768806787987325│87142500.0│2024-05-01 01:32:58.966201
0.0│0.2560066856858547│87142500.0│2024-05-01 01:32:59.966202
-2500.0│0.2423979472063037│87140000.0│2024-05-01 01:33:00.966202
0.0│0.26818267466615753│87140000.0│2024-05-01 01:33:01.966204
0.0│0.24733299061546585│87140000.0│2024-05-01 01:33:02.966204
0.0│0.22463120975722317│87140000.0│2024-05-01 01:33:03.966205
-2000.0│0.6037053230769905│87138000.0│2024-05-01 01:33:04.966206
-10500.0│0.6464714357757019│87127500.0│2024-05-01 01:33:05.966206
-11500.0│0.7151617655222025│87116000.0│2024-05-01 01:33:06.966208
3500.0│0.7097833523230902│87119500.0│2024-05-01 01:33:07.966209
-13000.0│0.6596697103997538│87106500.0│2024-05-01 01:33:08.966210
0.0│0.7019669022793485│87106500.0│2024-05-01 01:33:09.966212
0.0│0.6591557315797799│87106500.0│2024-05-01 01:33:10.966212
9500.0│0.654141528105667│87116000.0│2024-05-01 01:33:11.966212
-14000.0│0.6386489805117349│87102000.0│2024-05-01 01:33:12.966212
-1000.0│0.6458688315191861│87101000.0│2024-05-01 01:33:13.966212
-13500.0│0.7080595596708706│87087500.0│2024-05-01 01:33:14.966212
0.0│0.7254027593589143│87087500.0│2024-05-01 01:33:15.966213
6500.0│0.7359363135226537│87094000.0│2024-05-01 01:33:16.966214
0.0│0.7351888017708507│87094000.0│2024-05-01 01:33:17.966215
-18000.0│0.7444404350717065│87076000.0│2024-05-01 01:33:18.966216
-500.0│0.73541136376504│87075500.0│2024-05-01 01:33:19.966218
-1000.0│0.710816264217198│87074500.0│2024-05-01 01:33:20.966218
0.0│0.7568624171713887│87074500.0│2024-05-01 01:33:21.966219
0.0│0.7566590516289758│87074500.0│2024-05-01 01:33:22.966219
500.0│0.7695194681321822│87075000.0│2024-05-01 01:33:23.966219
0.0│0.7725557670850787│87075000.0│2024-05-01 01:33:24.966219
0.0│0.7725557670850787│87075000.0│2024-05-01 01:33:25.966219
0.0│0.7732109319831394│87075000.0│2024-05-01 01:33:26.966220
13500.0│0.6640173837662812│87088500.0│2024-05-01 01:33:27.966221
0.0│0.6252220676579525│87088500.0│2024-05-01 01:33:28.966221
3500.0│0.6292935366586918│87092000.0│2024-05-01 01:33:29.966221
0.0│0.596724670508984│87092000.0│2024-05-01 01:33:30.966221
0.0│0.6409641106882624│87092000.0│2024-05-01 01:33:31.966221
-3500.0│0.6638357727903211│87088500.0│2024-05-01 01:33:32.966223
0.0│0.5817457475198657│87088500.0│2024-05-01 01:33:33.966224
0.0│0.6304919639773559│87088500.0│2024-05-01 01:33:34.966225
3000.0│0.6231995810799239│87091500.0│2024-05-01 01:33:35.966225
0.0│0.6299517805014321│87091500.0│2024-05-01 01:33:36.966226
0.0│0.6301423476572646│87091500.0│2024-05-01 01:33:37.966227
-3500.0│0.6611976034538424│87088000.0│2024-05-01 01:33:38.966228
0.0│0.645601666830761│87088000.0│2024-05-01 01:33:39.966230
0.0│0.6623029421497941│87088000.0│2024-05-01 01:33:40.966230
0.0│0.6299361575898423│87088000.0│2024-05-01 01:33:41.966230
0.0│0.6323072273396514│87088000.0│2024-05-01 01:33:42.966230
0.0│0.6007050485346189│87088000.0│2024-05-01 01:33:43.966232
0.0│0.6011786472295646│87088000.0│2024-05-01 01:33:44.966233
-500.0│0.6583282787366592│87087500.0│2024-05-01 01:33:45.966233
-2000.0│0.7036885537659776│87085500.0│2024-05-01 01:33:46.966235
-11000.0│0.6755622988933182│87074500.0│2024-05-01 01:33:47.966235
0.0│0.6683773213721893│87074500.0│2024-05-01 01:33:48.966236
0.0│0.6693089442268939│87074500.0│2024-05-01 01:33:49.966237
13500.0│0.6243553221002561│87088000.0│2024-05-01 01:33:50.966239
500.0│0.6075532312322113│87088500.0│2024-05-01 01:33:51.966239
-500.0│0.6233365559864558│87088000.0│2024-05-01 01:33:52.966241
-3000.0│0.68090214063276│87085000.0│2024-05-01 01:33:53.966241
0.0│0.6835580849626003│87085000.0│2024-05-01 01:33:54.966243
-10500.0│0.6830043316814374│87074500.0│2024-05-01 01:33:55.966243
10500.0│0.6915311950949959│87085000.0│2024-05-01 01:33:56.966244
0.0│0.6952604983290532│87085000.0│2024-05-01 01:33:57.966246
0.0│0.6948111501045824│87085000.0│2024-05-01 01:33:58.966247
0.0│0.7229398994714888│87085000.0│2024-05-01 01:33:59.966248
0.0│0.6871731511612832│87085000.0│2024-05-01 01:34:00.966248
-10000.0│0.6736971749819471│87075000.0│2024-05-01 01:34:01.966249
0.0│0.6181075404009375│87075000.0│2024-05-01 01:34:02.966250
0.0│0.6595426590531355│87075000.0│2024-05-01 01:34:03.966251
-500.0│0.6929228973992266│87074500.0│2024-05-01 01:34:04.966253
500.0│0.520759399230038│87075000.0│2024-05-01 01:34:05.966253
2500.0│0.4853100513163889│87077500.0│2024-05-01 01:34:06.966254
0.0│0.561716309433559│87077500.0│2024-05-01 01:34:07.966254
0.0│0.5604136522515829│87077500.0│2024-05-01 01:34:08.966256
0.0│0.5635999353350702│87077500.0│2024-05-01 01:34:09.966256
0.0│0.5743598153257554│87077500.0│2024-05-01 01:34:10.966258
0.0│0.5786776017935691│87077500.0│2024-05-01 01:34:11.966258
0.0│0.4933670833663166│87077500.0│2024-05-01 01:34:12.966260
0.0│0.510342326756991│87077500.0│2024-05-01 01:34:13.966260
11000.0│0.49746340187143595│87088500.0│2024-05-01 01:34:14.966261
0.0│0.49746340187143595│87088500.0│2024-05-01 01:34:15.966262
3000.0│0.13971360786683196│87091500.0│2024-05-01 01:34:16.966262
-1000.0│0.33655020511610473│87090500.0│2024-05-01 01:34:17.966262
0.0│0.3371041601951818│87090500.0│2024-05-01 01:34:18.966262
2500.0│0.27097706397222066│87093000.0│2024-05-01 01:34:19.966262
0.0│0.32661283943978153│87093000.0│2024-05-01 01:34:20.966262
500.0│0.21978470080431048│87093500.0│2024-05-01 01:34:21.966262
-4000.0│0.3054858005610182│87089500.0│2024-05-01 01:34:22.966263
-1500.0│0.3898998771820056│87088000.0│2024-05-01 01:34:23.966263
-500.0│0.4681223258839347│87087500.0│2024-05-01 01:34:24.966263
0.0│0.4681223258839347│87087500.0│2024-05-01 01:34:25.966263
0.0│0.3543432419735731│87087500.0│2024-05-01 01:34:26.966263
-1000.0│0.5742210137188657│87086500.0│2024-05-01 01:34:27.966263
0.0│0.5742640109681619│87086500.0│2024-05-01 01:34:28.966264
-500.0│0.6066216525240171│87086000.0│2024-05-01 01:34:29.966266
1500.0│0.5148627356443284│87087500.0│2024-05-01 01:34:30.966267
-12000.0│0.45278964958017054│87075500.0│2024-05-01 01:34:31.966269
15000.0│0.19897361748646947│87090500.0│2024-05-01 01:34:32.966271
-500.0│0.24028755567001814│87090000.0│2024-05-01 01:34:33.966272
0.0│0.5473344769086242│87090000.0│2024-05-01 01:34:34.966272
-14500.0│0.5376187605499015│87075500.0│2024-05-01 01:34:35.966272
2000.0│0.46024448443534804│87077500.0│2024-05-01 01:34:36.966273
-14000.0│0.8199511494889172│87063500.0│2024-05-01 01:34:37.966274
19500.0│0.8398321303324452│87083000.0│2024-05-01 01:34:38.966274
-2500.0│0.792562261756385│87080500.0│2024-05-01 01:34:39.966274
8000.0│0.8264660162140569│87088500.0│2024-05-01 01:34:40.966275
-24500.0│0.779408525556335│87064000.0│2024-05-01 01:34:41.966275
0.0│0.8216760897349711│87064000.0│2024-05-01 01:34:42.966276
500.0│0.804244221953851│87064500.0│2024-05-01 01:34:43.966277
0.0│0.7736027608374468│87064500.0│2024-05-01 01:34:44.966277
0.0│0.7767422015746177│87064500.0│2024-05-01 01:34:45.966277
0.0│0.76703453723389│87064500.0│2024-05-01 01:34:46.966277
0.0│0.753833717766345│87064500.0│2024-05-01 01:34:47.966277
0.0│0.731183265005381│87064500.0│2024-05-01 01:34:48.966278
-5500.0│0.8329348743583809│87059000.0│2024-05-01 01:34:49.966278
-1500.0│0.8336642774568136│87057500.0│2024-05-01 01:34:50.966280
0.0│0.789132634784454│87057500.0│2024-05-01 01:34:51.966281
1000.0│0.7718390258206151│87058500.0│2024-05-01 01:34:52.966282
0.0│0.7729706330099201│87058500.0│2024-05-01 01:34:53.966282
0.0│0.8192235299862352│87058500.0│2024-05-01 01:34:54.966282
0.0│0.8190903036632446│87058500.0│2024-05-01 01:34:55.966283
11000.0│0.8114960058325156│87069500.0│2024-05-01 01:34:56.966283
0.0│0.6607596149301368│87069500.0│2024-05-01 01:34:57.966285
-1500.0│0.7972327177015786│87068000.0│2024-05-01 01:34:58.966285
0.0│0.7976393164886817│87068000.0│2024-05-01 01:34:59.966285
0.0│0.7965711673641898│87068000.0│2024-05-01 01:35:00.966285
-11000.0│0.8165575061828905│87057000.0│2024-05-01 01:35:01.966286
10500.0│0.6809592447576237│87067500.0│2024-05-01 01:35:02.966288
0.0│0.8150058360431544│87067500.0│2024-05-01 01:35:03.966288
